# theta_deg base_template rpm_300 rpm_500 rpm_700 rpm_900
7.2929068150e+01 3.0023192326e-06 2.5023192326e-06 3.2542723576e-06 4.0841063420e-06 3.8477782170e-06
7.3157162726e+01 1.7291658849e-06 1.2291658849e-06 1.9811190099e-06 2.8109529943e-06 2.5746248693e-06
7.3385257302e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.3613351878e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.3841446453e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.4069541029e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.4297635605e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.4525730181e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.4753824757e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.4981919332e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.5210013908e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.5438108484e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.5666203060e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.5894297636e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.6122392211e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.6350486787e+01 1.1882769627e-06 6.8827696270e-07 1.4402300877e-06 2.2700640721e-06 2.0337359471e-06
7.6578581363e+01 2.9366050933e-06 2.4366050933e-06 3.1885582183e-06 4.0183922027e-06 3.7820640777e-06
7.6806675939e+01 8.1033856630e-07 3.1033856630e-07 1.0622916913e-06 1.8921256757e-06 1.6557975507e-06
7.7034770515e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.7262865090e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.7490959666e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.7719054242e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.7947148818e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.8175243394e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.8403337969e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.8631432545e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.8859527121e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.9087621697e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.9315716273e+01 1.4854393618e-06 9.8543936180e-07 1.7373924868e-06 2.5672264712e-06 2.3308983462e-06
7.9543810848e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
7.9771905424e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
8.0000000000e+01 0.0000000000e+00 0.0000000000e+00 2.5195312500e-07 1.0817871094e-06 8.4545898438e-07
